2012024;2;4
2012025;1;5
2012020;3;13
2012021;9;45
2012022;8;7
2002003;1;2
2002001;1;4
2002007;0;1
2002006;1;6
2002004;0;4
2001925;0;5
2001924;1;1
2001297;1;4
2010820;0;7
2001923;0;4
2001294;0;8
2013001;0;1
2013000;0;3
2013003;4;6
2013002;0;2
2013004;0;8
2013007;0;1
2006858;0;2
2003618;0;1
2010986;0;1
2004023;0;1
2013556;0;1
2003614;0;1
2012615;0;4
2012614;0;1
2013133;0;1
2013138;0;1
2013315;0;8
2013314;0;2
2010119;0;1
2010448;1;4
2013310;0;9
2013313;0;2
2013312;0;2
2010445;0;2
2010111;0;1
2013318;0;1
2010114;0;3
2013485;0;2
2002478;2;11
2002479;1;4
2013481;0;2
2013480;0;1
2013483;0;2
2013482;0;4
2013489;0;2
2002474;0;4
2002908;0;1
2002909;1;2
2011680;0;1
2002676;1;2
2002670;0;3
2002904;0;1
2011935;0;1
2009480;0;1
2011930;0;1
2011939;0;1
2011139;0;1
2012586;0;1
2005054;1;11
2005050;4;3
2005053;0;3
2005052;1;4
2002874;0;1
2002872;0;2
2002870;0;4
2002871;0;2
2003870;1;1
2010687;0;2
2009298;3;4
2000182;0;7
2009294;0;1
2011249;0;2
2011248;0;3
2001114;4;5
2001119;0;2
2011791;0;8
2011797;0;3
2010669;4;10
2011794;0;4
2009348;1;9
2013860;0;1
2013865;0;2
2002494;0;2
2002495;1;1
2002496;0;2
2002490;0;1
2002491;0;1
2002492;1;2
2011644;0;1
2011647;0;2
2002498;3;8
2002576;0;1
2009907;0;3
2011423;0;1
2011422;0;3
2011429;0;1
2011428;2;1
2001690;0;1
2013725;0;1
2012837;0;1
2013726;0;16
2008500;0;2
2008501;0;1
2001609;1;6
2002476;0;2
2001606;6;31
2001601;0;5
2001819;0;1
2009339;0;2
2008728;0;3
2009630;0;1
2009633;0;1
2009635;2;2
2012528;0;7
2009637;3;7
2009639;2;7
2003294;0;1
2012527;1;3
2012833;0;1
2008725;2;16
2012523;0;1
2012522;0;1
2011332;0;3
2011335;0;2
2000088;0;22
2011337;0;2
2003058;0;5
2011339;0;2
2011338;1;11
2003054;0;4
2003053;0;3
2003052;0;2
2003050;0;2
2007960;1;9
2001738;0;2
2009124;0;1
2008348;0;3
2009121;0;1
2009123;1;1
2009122;0;1
2008346;0;2
2001736;0;10
2008433;0;5
2002270;2;8
2003170;0;2
2002273;0;3
2002276;0;1
2012421;0;1
2002906;0;1
2012782;0;4
2012785;0;6
2009156;0;5
2012239;0;6
2012238;0;1
2012423;0;1
2010879;0;1
2010878;0;4
2010875;0;1
2010877;0;4
2010871;0;2
2010873;0;4
2012236;0;6
2000884;0;1
2007768;13;226
2004146;0;2
2008235;2;2
2001420;0;2
2008233;2;4
2004142;4;5
2009652;4;3
2001429;0;1
2007766;3;189
2005613;0;1
2008996;0;1
2008314;0;7
2012655;1;3
2003476;0;3
2012651;0;2
2012650;0;3
2012816;0;2
2003478;0;1
2012658;0;2
2000262;0;3
2003279;1;3
2002296;0;2
2000064;0;1
2003424;0;3
2000145;0;1
2008852;0;1
2012014;0;2
2002016;0;2
2011356;0;1
2010891;0;1
2003076;0;1
2001280;0;7
2001933;1;6
2001931;6;17
2001937;3;9
2001934;0;1
2001287;1;6
2001288;0;3
2013184;0;1
2001939;0;2
2002886;0;2
2009905;0;1
2002700;0;3
2010478;1;6
2013652;0;1
2008796;1;16
2013306;0;1
2013657;1;3
2013658;0;2
2013308;0;2
2013309;0;9
2010475;0;1
2010477;0;2
2013492;1;11
2013493;0;21
2000887;1;2
2013496;0;4
2000883;0;3
2013268;0;1
2013499;0;4
2000889;2;4
2000888;2;4
2010164;0;5
2002641;1;6
2000957;0;3
2002643;0;6
2002642;5;35
2002645;1;7
2002644;0;5
2013545;0;1
2013017;0;7
2011920;0;3
2013010;1;16
2013011;0;1
2000954;0;2
2011928;0;1
2013278;0;1
2013276;0;1
2013272;1;2
2008007;0;1
2013270;1;2
2013185;1;2
2002800;0;2
2003403;0;1
2013780;0;6
2009164;0;1
2003868;1;2
2009665;0;1
2003867;1;1
2003864;0;1
2003865;0;4
2012253;0;1
2011254;0;2
2011255;0;1
2010097;0;1
2010092;0;1
2011788;1;9
2010650;0;6
2012250;0;1
2001129;1;3
2001124;11;20
2011782;0;6
2001121;1;8
2011785;0;6
2013878;0;2
2003385;0;1
2009353;0;3
2009351;0;6
2013876;0;1
2009355;0;5
2010780;0;1
2008677;0;1
2011653;1;1
2011657;0;3
2011432;0;3
2011433;0;1
2011430;2;3
2011431;2;2
2000720;0;1
2001639;0;5
2002974;0;1
2008539;2;4
2008537;0;1
2008536;0;13
2001635;0;3
2001634;2;2
2001637;0;1
2008532;0;3
2000924;0;1
2002928;0;1
2009758;1;1
2012539;0;2
2012828;1;2
2009628;0;1
2009629;0;1
2012532;0;3
2012825;1;2
2012530;1;3
2012827;0;1
2003286;0;4
2009623;0;4
2012822;1;2
2012535;0;3
2003049;0;1
2011326;0;2
2000093;5;15
2011324;2;5
2011322;3;15
2011323;0;2
2001705;0;7
2001704;0;1
2001706;0;4
2001701;0;2
2007979;1;6
2001702;0;1
2007977;0;1
2007972;2;14
2007973;1;3
2009133;1;2
2012880;0;2
2009135;0;2
2008400;0;1
2009138;1;3
2008402;0;1
2012227;0;2
2012223;0;1
2008666;0;1
2002244;1;5
2012228;0;3
2001566;0;2
2008395;0;2
2010862;0;5
2010866;0;2
2010867;0;1
2007774;4;27
2007770;0;3
2001411;0;1
2008714;0;2
2008716;0;5
2008710;0;1
2001417;0;4
2008249;0;1
2002600;0;1
2012644;0;3
2012645;0;1
2012646;0;2
2003466;0;1
2003467;0;2
2003464;2;6
2012643;0;5
2003468;1;2
2003469;1;5
2012649;0;13
2000272;0;2
2000273;1;49
2002399;8;11
2000271;1;6
2002392;1;4
2002391;9;115
2002390;0;1
2002394;12;21
2000074;0;6
2012797;0;18
2012794;0;2
2012795;0;3
2012792;0;1
2012790;0;4
2012791;0;5
2001763;0;1
2011246;0;2
2006554;0;1
2012798;0;2
2013024;0;1
2012956;0;4
2009267;0;1
2008705;2;6
2002025;1;3
2002024;0;1
2002027;2;19
2002021;1;6
2002020;0;2
2000849;0;1
2008864;0;2
2008861;0;6
2013189;1;4
2012004;0;1
2008868;0;1
2010884;0;2
2010885;0;6
2010886;0;3
2008135;0;2
2001861;0;1
2003730;0;9
2013754;0;1
2003731;0;4
2012084;0;1
2009002;0;3
2003670;0;1
2000840;4;17
2001056;1;3
2004953;1;19
2002607;1;1
2002730;3;6
2002733;0;13
2002735;0;1
2002734;1;1
2002737;0;4
2002739;0;4
2002738;1;2
2001310;0;1
2005427;0;5
2003738;0;1
2011044;0;1
2013664;0;1
2013661;0;1
2013660;0;8
2013663;0;2
2001389;0;1
2000890;1;1
2002652;3;12
2002653;1;9
2013469;0;1
2001381;3;13
2013466;1;1
2013465;0;2
2013464;0;5
2013463;1;6
2013461;0;1
2000878;0;1
2009971;0;2
2003708;0;2
2013060;1;3
2013066;0;1
2011916;0;5
2011919;0;2
2011918;1;7
2013069;0;5
2012678;0;3
2001256;0;1
2001255;8;12
2001252;0;4
2010465;0;7
2003810;0;1
2010469;8;40
2010085;0;12
2010082;0;1
2009043;0;2
2013845;0;1
2013844;0;3
2013515;0;2
2013840;0;1
2013843;1;1
2013842;0;2
2010646;0;1
2010315;0;1
2010644;0;4
2001137;0;7
2010641;1;2
2013687;0;1
2013685;0;2
2013684;0;12
2013682;0;9
2013681;0;2
2013680;2;30
2013689;0;1
2013688;0;1
2010790;0;7
2003926;8;28
2013191;0;2
2010797;0;4
2010799;1;1
2011019;0;2
2009430;0;1
2001627;0;25
2001623;2;4
2001620;4;11
2011138;1;2
2011137;1;10
2011136;0;1
2011135;0;3
2011016;0;2
2000989;0;2
2008526;0;6
2009722;0;2
2007914;0;3
2000635;4;20
2012819;0;1
2009659;0;2
2012811;0;2
2012810;0;3
2008098;0;1
2012812;0;3
2012814;0;2
2012817;0;1
2009654;0;3
2003079;1;2
2003078;0;1
2011359;0;7
2003073;0;3
2003075;0;1
2003074;0;3
2000939;0;1
2008505;0;2
2001712;0;1
2001713;0;2
2001710;0;3
2001739;0;1
2007943;0;3
2003383;0;10
2003382;0;2
2002258;0;2
2003380;0;6
2012257;0;1
2003386;0;1
2008678;0;6
2003384;1;3
2008676;1;2
2002253;0;2
2002251;0;1
2012495;1;8
2012494;3;9
2012496;0;3
2012493;0;2
2012492;0;5
2008387;0;1
2008384;0;1
2008385;0;5
2012499;1;5
2012498;0;1
2002803;0;1
2013622;0;1
2007705;0;3
2009461;10;9
2008252;0;1
2008707;0;4
2004169;2;8
2001406;0;1
2008709;0;2
2003988;0;3
2011498;0;1
2002923;0;2
2012675;0;1
2012674;0;1
2007932;0;1
2012676;0;2
2003496;1;27
2003494;1;17
2003493;0;1
2003491;1;7
2003490;1;3
2002388;2;4
2002926;0;2
2000288;1;5
2002381;0;3
2002382;0;1
2002383;4;13
2002385;4;8
2000040;0;5
2000043;0;3
2000044;2;22
2000047;1;8
2000048;0;1
2011072;0;1
2002512;3;31
2002514;0;1
2001578;0;1
2012529;5;24
2002516;2;6
2011073;0;2
2005702;0;1
2003110;3;7
2008338;0;1
2012075;0;1
2012525;0;14
2008726;0;1
2005413;0;3
2003292;0;1
2008871;1;4
2012107;0;2
2012106;0;1
2012100;0;3
2002726;3;29
2002727;3;17
2002725;1;16
2002722;0;4
2001397;1;8
2013679;0;6
2001390;0;1
2001391;2;3
2004091;0;2
2013676;1;1
2013677;0;1
2013674;0;2
2002623;0;9
2002622;2;3
2013478;1;9
2002626;0;2
2002625;3;6
2000084;0;3
2013474;15;114
2013475;0;2
2013476;0;5
2000864;1;4
2013471;0;1
2013473;48;642
2011965;0;1
2011149;0;1
2003718;0;1
2005569;1;1
2005568;7;45
2003717;0;4
2013075;0;4
2011906;2;3
2011907;0;1
2011904;0;5
2011903;0;3
2011901;0;6
2013219;0;4
2013212;2;6
2013213;3;19
2013214;0;1
2013215;0;4
2001245;0;4
2001246;0;4
2001242;0;12
2002537;0;2
2002535;0;3
2002534;1;5
2002533;0;1
2002532;1;2
2002530;0;3
2003808;0;1
2003800;0;4
2003803;0;2
2003804;0;9
2011238;0;1
2011239;0;1
2001544;0;3
2013852;0;1
2013505;0;2
2000915;0;1
2013500;0;2
2013501;0;4
2013502;0;5
2010597;0;2
2010632;0;1
2010631;0;3
2010292;0;1
2013508;0;1
2000919;1;7
2013696;0;1
2013697;0;5
2013690;0;1
2013691;0;1
2013692;0;3
2013693;0;3
2013698;0;1
416;0;1
1659;0;2
2013435;0;2
2001004;0;2
2003938;0;1
2009429;0;8
2009932;0;7
2009425;0;2
2009930;0;1
2001653;6;10
2010746;0;2
2001656;1;4
2010741;0;3
2011699;0;1
2011124;0;4
2011126;0;3
2011127;0;1
2008029;0;2
2000704;0;1
2001094;2;9
2007833;0;5
2007832;0;7
2007835;0;13
2007838;0;10
2001099;2;4
2001737;3;5
2009649;0;2
2003065;1;10
2003062;1;6
2003060;0;3
2012623;0;1
2009642;0;14
2009140;0;3
2009646;0;2
2011348;0;5
2000675;0;1
2007953;0;3
2007951;2;4
2011341;0;5
2011342;0;4
2011344;0;2
2011345;0;3
2007958;1;4
2008463;2;26
2000951;0;1
2002990;0;3
2012240;0;2
2012241;0;2
2008609;1;3
2008608;0;2
2003548;0;3
2012249;0;2
2008601;0;1
2008607;0;3
2008606;0;2
2008605;1;3
2008604;0;3
2012482;0;2
2012483;0;6
2002044;0;1
2012486;2;4
2012487;1;5
2012484;0;2
2012485;0;6
2012489;0;1
2012806;2;4
2012807;0;1
2001479;1;2
2001478;0;4
2012800;0;2
2012801;0;2
2001472;0;5
2004110;1;8
2001477;0;1
2001475;0;4
2002371;0;1
2008284;1;1
2003488;1;7
2011997;0;1
2012664;0;1
2003487;0;2
2012662;1;1
2012660;0;1
2012661;0;1
2000299;0;3
2000296;0;6
2000290;0;9
2000292;0;1
2004756;0;6
2001503;0;9
2001502;0;1
2004753;0;2
2000059;1;2
2000054;1;5
2000053;1;4
2004029;2;3
2005716;0;2
2009761;0;3
2009760;0;1
2013192;0;1
2002281;1;6
2002283;0;1
2002282;0;8
2002284;0;1
2008846;2;2
2009073;0;1
2006992;0;4
2010993;0;2
2010764;0;5
2012116;12;41
2012111;0;4
2012113;1;16
2002756;2;18
2002755;0;2
2012935;0;1
2001899;0;1
2010046;1;3
2001894;1;5
2001896;0;2
2007687;0;2
2010291;0;1
2008231;0;1
2002601;0;1
2013449;0;1
2001876;1;3
2002632;4;14
2001874;0;3
2002634;1;3
2002635;0;1
2002636;1;4
2002637;1;3
2013193;0;1
2000875;1;4
2013443;0;5
2013190;0;2
2000871;0;1
2013195;0;2
2013194;0;1
2003729;4;80
2010297;0;1
2010997;0;1
2011978;0;2
2001545;2;5
2013044;0;1
2013046;1;7
2013479;0;1
2008288;0;1
2002624;0;1
2000867;0;1
2001968;0;1
2002629;0;1
2001271;0;12
2001273;10;14
2001272;7;35
2001275;1;2
2001274;8;11
2001276;5;19
2002833;0;1
2002526;0;5
2002527;1;2
2011807;0;2
2011806;1;1
2011803;3;9
2010005;0;1
2011800;0;6
2011758;0;2
2011755;0;6
2013531;0;2
2013533;1;17
2013532;0;5
2013535;2;6
2013534;18;47
2013537;0;3
2013536;2;9
2013539;5;41
2013538;0;2
2010622;6;48
2001549;0;1
2009711;0;1
2013510;0;1
2009412;0;2
2009415;0;2
2003002;0;1
2000034;0;1
2001643;3;6
2001646;2;4
2001649;2;4
2001087;0;2
2001088;0;2
2009259;0;1
2011472;0;1
2009706;1;4
2011590;0;1
2011375;0;7
2011374;1;3
2011377;0;1
2011376;0;10
2011371;0;1
2003018;0;6
2002120;0;1
2008072;0;4
2007921;0;26
2007920;0;13
2011572;1;1
2007925;1;23
2007924;0;14
2007928;0;1
2003270;0;1
2009880;0;2
2008619;0;2
2012909;0;1
2008610;2;15
2012906;0;3
2008612;0;5
2012904;0;3
2012271;0;2
2012270;0;3
2008616;1;3
2012272;0;2
2004188;0;2
2010155;0;2
2003129;0;5
2003127;0;5
2012476;0;1
2012475;0;3
2012474;0;12
2003123;0;1
2003121;0;11
2001249;0;2
2009962;0;1
2000964;0;1
2012873;0;1
2009674;0;2
2012871;0;1
2012870;0;3
2009671;0;2
2012874;0;2
2004100;1;3
2000925;0;2
2012878;0;2
2009678;12;10
2004107;0;1
2008106;0;1
2013594;2;13
2012618;0;3
2010989;0;2
2008293;0;1
2012613;4;20
2010984;1;2
2012610;0;1
2012617;0;5
2010980;0;1
2010983;0;3
2010982;1;6
2013351;0;1
2002437;1;8
2012583;0;4
2012582;2;2
2012581;0;1
2012580;0;1
2013353;0;1
2001517;0;1
2004030;2;2
2004031;0;1
2004032;0;11
2001513;1;1
2000023;0;3
2000022;0;8
2000020;1;13
2001518;0;3
2001519;1;4
2002431;0;2
2000920;0;2
2012050;0;1
2012721;0;2
2013605;0;1
2008856;0;2
2002294;0;1
2002292;0;3
2002290;1;3
2000337;0;1
2000921;0;1
2006986;31;52
2013600;0;2
2002944;0;2
2003646;0;1
2012122;0;1
2012125;0;1
2012126;0;1
2002740;0;2
2002741;0;3
2002742;0;1
2002743;0;1
2002744;1;8
2002746;0;6
2010967;0;1
2010965;0;2
2010964;0;1
2010963;0;2
2001880;0;2
2001881;1;2
2001887;0;2
2010969;1;2
2013456;0;1
2013455;0;1
2013452;1;2
2013453;0;1
2013458;0;7
2013459;4;21
2001864;1;3
2003737;2;3
2001867;0;1
2002609;0;2
2003733;0;1
2001862;0;5
2001863;1;3
2002610;0;1
2002604;0;4
2000843;1;1
2000842;0;1
2001868;1;2
2000844;2;2
2013186;0;1
2000846;0;8
2013059;0;9
2003287;0;2
2013052;0;1
2013050;0;1
2013057;0;2
2013233;0;1
2013236;0;1
2003822;2;16
2002518;2;8
2003820;1;7
2003821;0;4
2001268;0;12
2002511;3;9
2002510;2;21
2003829;3;6
2001263;1;4
2001261;1;4
2002159;0;2
2011810;0;4
2011813;0;1
2011818;0;1
2010615;0;1
2013249;0;1
2010616;0;2
2011748;0;4
2011749;0;1
2010612;0;7
2011744;2;2
2011745;0;22
2011741;0;2
2000931;0;4
2000933;0;1
2000935;0;1
2000934;0;3
2013528;0;3
2013529;0;7
2013526;2;8
2013524;0;6
2013525;0;2
2013523;0;1
2012277;0;1
2013521;0;1
2012460;0;4
2003131;0;1
2002996;0;2
2002991;2;4
2002924;0;5
2003918;0;4
2003133;0;13
2001455;0;1
2011102;0;1
2004137;0;3
2010761;0;1
2010763;0;1
2002925;3;6
2001678;0;4
2010767;0;1
2001675;1;3
2010768;0;5
2001677;3;20
2001676;3;19
2001671;1;3
2001670;1;2
2001673;0;5
2001672;0;1
2013881;0;1
2010290;0;2
2007858;0;2
2010295;0;5
2001079;1;1
2000916;0;1
2001452;0;1
2009086;0;1
2007855;0;14
2001070;0;15
2008699;1;11
2011582;0;1
2011583;0;2
2011581;0;1
2011586;0;1
2011362;0;2
2011363;0;2
2009066;6;9
2011361;0;2
2003004;0;5
2011367;0;2
2009062;0;3
2011365;0;3
2003008;5;15
2011368;0;1
2007931;0;10
2011566;2;1
2009886;0;1
2009884;0;2
2011563;0;2
2009888;0;2
2009889;0;2
2001697;1;10
2010121;0;1
2008446;1;7
2001695;0;2
2001181;1;17
2001180;0;10
2012268;0;1
2012918;0;1
2012919;0;1
2012915;0;2
2008367;1;2
2012266;0;2
2012267;0;4
2012912;0;1
2012913;0;1
2001757;0;1
2012464;0;6
2003130;0;7
2012461;0;5
2003132;0;4
2012463;0;6
2004135;0;4
2001454;0;1
2001457;1;4
2004136;0;1
2001451;0;1
2004130;0;1
2004132;0;8
2000103;0;1
2009662;0;4
2001696;5;11
2012862;0;6
2012863;1;2
2012864;0;1
2012865;0;4
2012867;0;3
2009668;0;6
2001699;1;4
